safra,cultura,categoria_macro,item,valor_total_brl,custo_por_ha,fonte,arquivo_origem,fazenda
2023/2024,SOJA,MÃO DE OBRA,Uniforme social,2294.0,0.49,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2023.2024.pdf,CONSOLIDADO
2023/2024,SOJA,MÃO DE OBRA,Vale Alimentação Funcionários,223036.0,47.63,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2023.2024.pdf,CONSOLIDADO
2023/2024,SOJA,MANUTENÇÃO,Agua/Telefone/Internet,9004.66,1.92,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2023.2024.pdf,CONSOLIDADO
2023/2024,SOJA,MANUTENÇÃO,Combustivel Cortador de Grama,1176.66,0.25,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2023.2024.pdf,CONSOLIDADO
2023/2024,SOJA,MANUTENÇÃO,Combustível Maquinários,1024535.16,218.79,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2023.2024.pdf,CONSOLIDADO
2023/2024,SOJA,MANUTENÇÃO,Combustivel Moto,3926.94,0.84,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2023.2024.pdf,CONSOLIDADO
2023/2024,SOJA,MANUTENÇÃO,Combustivel Soprador / Motosserra,475.39,0.1,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2023.2024.pdf,CONSOLIDADO
2023/2024,SOJA,MANUTENÇÃO,Combustivel Veiculos,18017.21,3.85,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2023.2024.pdf,CONSOLIDADO
2023/2024,SOJA,MANUTENÇÃO,Despesas com gado,7903.59,1.69,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2023.2024.pdf,CONSOLIDADO
2023/2024,SOJA,MANUTENÇÃO,Energia Elétrica,184685.03,39.44,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2023.2024.pdf,CONSOLIDADO
2023/2024,SOJA,MANUTENÇÃO,Expurgo,60990.0,13.02,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2023.2024.pdf,CONSOLIDADO
2023/2024,SOJA,MANUTENÇÃO,Ferramentas e Materiais almoxarifado,66023.7,14.1,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2023.2024.pdf,CONSOLIDADO
2023/2024,SOJA,MANUTENÇÃO,Ferramentas e Materiais do Lava - Jato,15731.39,3.36,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2023.2024.pdf,CONSOLIDADO
2023/2024,SOJA,MANUTENÇÃO,Impostos e Taxas Diversos,6776.45,1.45,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2023.2024.pdf,CONSOLIDADO
2023/2024,SOJA,MANUTENÇÃO,IPVA - Licenciamento,24996.1,5.34,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2023.2024.pdf,CONSOLIDADO
2023/2024,SOJA,MANUTENÇÃO,Lenha secador,31500.0,6.73,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2023.2024.pdf,CONSOLIDADO
2023/2024,SOJA,MANUTENÇÃO,Lubrificantes - Maquinários,90368.04,19.3,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2023.2024.pdf,CONSOLIDADO
2023/2024,SOJA,MANUTENÇÃO,Lubrificantes Motos,907.08,0.19,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2023.2024.pdf,CONSOLIDADO
2023/2024,SOJA,MANUTENÇÃO,Manut. Equipamentos,224211.7,47.88,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2023.2024.pdf,CONSOLIDADO
2023/2024,SOJA,MANUTENÇÃO,Manut. Implementos,192419.92,41.09,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2023.2024.pdf,CONSOLIDADO
2023/2024,SOJA,MANUTENÇÃO,Manut. Armazém - Borgo,4942.98,1.06,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2023.2024.pdf,CONSOLIDADO
2023/2024,SOJA,MANUTENÇÃO,Manut. Benfeitoria Escritório,15520.0,3.31,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2023.2024.pdf,CONSOLIDADO
2023/2024,SOJA,MANUTENÇÃO,Manut. Benfeitoria Sede Cristalina,136312.43,29.11,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2023.2024.pdf,CONSOLIDADO
2023/2024,SOJA,MANUTENÇÃO,Manut. Caminhões,123764.26,26.43,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2023.2024.pdf,CONSOLIDADO
2023/2024,SOJA,MANUTENÇÃO,Manut. Cerca/Curral - Material,18205.54,3.89,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2023.2024.pdf,CONSOLIDADO
2023/2024,SOJA,MANUTENÇÃO,Manut. Colheitadeiras,308113.36,65.8,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2023.2024.pdf,CONSOLIDADO
2023/2024,SOJA,MANUTENÇÃO,Manut. Equip. Comunicação Internet,49784.4,10.63,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2023.2024.pdf,CONSOLIDADO
2023/2024,SOJA,MANUTENÇÃO,Manut. Maquinas e Motores,954.22,0.2,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2023.2024.pdf,CONSOLIDADO
2023/2024,SOJA,MANUTENÇÃO,Manut. Motos,880.0,0.19,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2023.2024.pdf,CONSOLIDADO
2023/2024,SOJA,MANUTENÇÃO,Manut. Pulverizadores,122518.04,26.16,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2023.2024.pdf,CONSOLIDADO
2023/2024,SOJA,MANUTENÇÃO,Manut. Reboque/Caçamba,38483.32,8.22,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2023.2024.pdf,CONSOLIDADO
2023/2024,SOJA,MANUTENÇÃO,Manut. Rede Elétrica / Usina Solar,47949.35,10.24,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2023.2024.pdf,CONSOLIDADO
2023/2024,SOJA,MANUTENÇÃO,Manut. Secador/Silo - Faz. Cristalina,92933.09,19.85,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2023.2024.pdf,CONSOLIDADO
2023/2024,SOJA,MANUTENÇÃO,Manut. Tratores,85006.21,18.15,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2023.2024.pdf,CONSOLIDADO
2023/2024,SOJA,MANUTENÇÃO,Manut. veículos,53522.76,11.43,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2023.2024.pdf,CONSOLIDADO
2023/2024,SOJA,MANUTENÇÃO,Manut/Conserv/Reparo Balança,1824.0,0.39,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2023.2024.pdf,CONSOLIDADO
2023/2024,SOJA,MANUTENÇÃO,Material de Escritório,1701.8,0.36,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2023.2024.pdf,CONSOLIDADO
2023/2024,SOJA,MANUTENÇÃO,Material Limpeza e Outros Utensílios,668.44,0.14,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2023.2024.pdf,CONSOLIDADO
2023/2024,SOJA,MANUTENÇÃO,Sacaria / big bag,30000.0,6.41,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2023.2024.pdf,CONSOLIDADO
2023/2024,SOJA,MANUTENÇÃO,Seguro Maquinários,191763.27,40.95,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2023.2024.pdf,CONSOLIDADO
2023/2024,SOJA,MANUTENÇÃO,Seguro Sede / Armazéns / Balanças,108038.81,23.07,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2023.2024.pdf,CONSOLIDADO
2023/2024,SOJA,MANUTENÇÃO,Seguro Veiculos / Caminhões,12770.23,2.73,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2023.2024.pdf,CONSOLIDADO
2023/2024,SOJA,MANUTENÇÃO,Serviços de Terceiros,80000.04,17.08,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2023.2024.pdf,CONSOLIDADO
2023/2024,SOJA,MANUTENÇÃO,Taxas de Armazenagem - Borgo,146500.0,31.28,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2023.2024.pdf,CONSOLIDADO
2024,MILHO,MÃO DE OBRA,Salários,511877.86,249.33,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2024.pdf,CONSOLIDADO
2024,MILHO,MÃO DE OBRA,Férias,43537.5,21.21,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2024.pdf,CONSOLIDADO
2024,MILHO,MÃO DE OBRA,Rescisões de Contrato,24382.67,11.88,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2024.pdf,CONSOLIDADO
2024,MILHO,MÃO DE OBRA,Encargos Sociais,248502.49,121.04,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2024.pdf,CONSOLIDADO
2024,MILHO,MÃO DE OBRA,Alimentação - Cantina,29448.12,14.34,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2024.pdf,CONSOLIDADO
2024,MILHO,MÃO DE OBRA,Assistência Medica e Social,4739.22,2.31,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2024.pdf,CONSOLIDADO
2024,MILHO,MÃO DE OBRA,EPI 's,2887.72,1.41,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2024.pdf,CONSOLIDADO
2024,MILHO,MÃO DE OBRA,Vale Alimentação Funcionários,62630.4,30.51,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2024.pdf,CONSOLIDADO
2024,MILHO,MÃO DE OBRA,Seguro Funcionário,4188.42,2.04,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2024.pdf,CONSOLIDADO
2024,MILHO,MÃO DE OBRA,Comissão de Vendas,29551.8,14.39,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2024.pdf,CONSOLIDADO
2024,MILHO,MÃO DE OBRA,Consultoria agronômica,2648.01,1.29,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2024.pdf,CONSOLIDADO
2024,MILHO,MÃO DE OBRA,Uniforme social,12675.2,6.17,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2024.pdf,CONSOLIDADO
2024,MILHO,MÃO DE OBRA,Assessoria Contábil,11556.8,5.63,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2024.pdf,CONSOLIDADO
2024,MILHO,MÃO DE OBRA,Assessoria Jurídica,19839.51,9.66,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2024.pdf,CONSOLIDADO
2024,MILHO,MÃO DE OBRA,Assessoria Scadiagro,15880.72,7.74,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2024.pdf,CONSOLIDADO
2024,MILHO,MÃO DE OBRA,Consultoria em Segurança do Trabalho,4403.8,2.15,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2024.pdf,CONSOLIDADO
2024,MILHO,MÃO DE OBRA,Serviços de Terceiros,34018.0,16.57,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2024.pdf,CONSOLIDADO
2024,MILHO,MÃO DE OBRA,Aplicação de avião,170000.0,82.81,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2024.pdf,CONSOLIDADO
2024,MILHO,MANUTENÇÃO,Energia Elétrica,64210.71,31.28,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2024.pdf,CONSOLIDADO
2024,MILHO,MANUTENÇÃO,Expurgo,47103.28,22.94,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2024.pdf,CONSOLIDADO
2024,MILHO,MANUTENÇÃO,Lenha secador,1864.0,0.91,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2024.pdf,CONSOLIDADO
2024,MILHO,MANUTENÇÃO,Manut/Conserv/Reparo Balança,6498.85,3.17,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2024.pdf,CONSOLIDADO
2024,MILHO,MANUTENÇÃO,Taxas de Armazenagem - Borgo,85744.0,41.77,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2024.pdf,CONSOLIDADO
2024,MILHO,MANUTENÇÃO,Despesas com gado,5242.7,2.55,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2024.pdf,CONSOLIDADO
2024,MILHO,MANUTENÇÃO,Manut. Benfeitoria Sede Cristalina,54739.02,26.66,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2024.pdf,CONSOLIDADO
2024,MILHO,MANUTENÇÃO,Manut. Rede Elétrica / Usina Solar,17956.42,8.75,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2024.pdf,CONSOLIDADO
2024,MILHO,MANUTENÇÃO,Manut. Cantina,2935.71,1.43,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2024.pdf,CONSOLIDADO
2024,MILHO,MANUTENÇÃO,Manut. Tratores,38925.59,18.96,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2024.pdf,CONSOLIDADO
2024,MILHO,MANUTENÇÃO,Manut. Colheitadeiras,19692.51,9.59,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2024.pdf,CONSOLIDADO
2024,MILHO,MANUTENÇÃO,Manut. Equipamentos,4718.08,2.3,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2024.pdf,CONSOLIDADO
2024,MILHO,MANUTENÇÃO,Manut. Implementos,8842.98,4.31,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2024.pdf,CONSOLIDADO
2024,MILHO,MANUTENÇÃO,Combustível Maquinários,390494.48,190.21,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2024.pdf,CONSOLIDADO
2024,MILHO,MANUTENÇÃO,Lubrificantes - Maquinários,26066.98,12.7,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2024.pdf,CONSOLIDADO
2024,MILHO,MANUTENÇÃO,Manut. Maquinas e Motores,4407.22,2.15,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2024.pdf,CONSOLIDADO
2024,MILHO,MANUTENÇÃO,Manut. Pulverizadores,6660.91,3.24,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2024.pdf,CONSOLIDADO
2024,MILHO,MANUTENÇÃO,Ferramentas e Materiais do Lava - Jato,3495.01,1.7,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2024.pdf,CONSOLIDADO
2024,MILHO,MANUTENÇÃO,Ferramentas e Materiais almoxarifado,22511.96,10.97,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2024.pdf,CONSOLIDADO
2024,MILHO,MANUTENÇÃO,Seguro Maquinários,6481.43,3.16,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2024.pdf,CONSOLIDADO
2024,MILHO,MANUTENÇÃO,Combustivel Veiculos,6489.31,3.16,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2024.pdf,CONSOLIDADO
2024,MILHO,MANUTENÇÃO,Manut. veículos,36196.39,17.63,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2024.pdf,CONSOLIDADO
2024,MILHO,MANUTENÇÃO,Combustivel Motos,632.84,0.31,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2024.pdf,CONSOLIDADO
2024,MILHO,MANUTENÇÃO,Manut. Caminhões,49162.59,23.95,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2024.pdf,CONSOLIDADO
2024,MILHO,MANUTENÇÃO,Seguro Veiculos / Caminhões,2526.94,1.23,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2024.pdf,CONSOLIDADO
2024,MILHO,MANUTENÇÃO,Manut. Reboque/Caçamba,25718.93,12.53,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2024.pdf,CONSOLIDADO
2024,MILHO,MANUTENÇÃO,Impostos e Taxas Diversos,9022.2,4.39,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2024.pdf,CONSOLIDADO
2024,MILHO,MANUTENÇÃO,Agua/Telefone/Internet,4058.17,1.98,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2024.pdf,CONSOLIDADO
2024,MILHO,MANUTENÇÃO,Material de Escritório,1248.88,0.61,SCADI,CUSTO POR CATEGORIA MILHO SAFRA 2024.pdf,CONSOLIDADO
2024/2025,SOJA,MÃO DE OBRA,Alimentação - Cantina,64826.61,12.89,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MÃO DE OBRA,Análise de Solo,1476.5,0.29,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MÃO DE OBRA,Aplicação de avião,90000.0,17.89,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MÃO DE OBRA,Assessoria Contábil,25035.0,4.98,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MÃO DE OBRA,Assessoria Jurídica,26870.36,5.34,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MÃO DE OBRA,Assessoria Scadiagro,24157.86,4.8,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MÃO DE OBRA,Assistência Medica e Social,15240.0,3.03,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MÃO DE OBRA,Comissão de Vendas,54252.0,10.78,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MÃO DE OBRA,Consultoria em Segurança do Trabalho,8351.65,1.66,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MÃO DE OBRA,Décimo Terceiro Salario,141120.99,28.05,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MÃO DE OBRA,Encargos Sociais,516742.37,102.71,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MÃO DE OBRA,EPI 's,14368.35,2.86,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MÃO DE OBRA,Férias,93418.3,18.57,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MÃO DE OBRA,Rescisões de Contrato,126284.74,25.1,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MÃO DE OBRA,Salários,1078965.88,214.46,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MÃO DE OBRA,Seguro Funcionário,6508.79,1.29,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MÃO DE OBRA,Vale Alimentação Funcionários,164660.0,32.73,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Manut. Secador/Silo - Faz. Cristalina,25170.0,5.0,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Energia Elétrica,81600.1,16.22,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Sacaria / big bag,29500.0,5.86,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Lenha secador,20200.0,4.02,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Serviços de Terceiros,24854.59,4.94,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Manut/Conserv/Reparo Balança,14655.6,2.91,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Manut. Secador - Borgo,28670.0,5.7,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Manut. Armazém - Borgo,4150.0,0.82,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Taxas de Armazenagem - Borgo,178000.0,35.38,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Despesas com gado,17533.76,3.49,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Manut. Benfeitoria Sede Cristalina,74389.72,14.79,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Manut. Benfeitoria Escritório,920.0,0.18,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Manut. Estradas,8350.0,1.66,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Manut. Rede Elétrica / Usina Solar,38395.87,7.63,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Manut. Benfeitorias Alojamento,7208.94,1.43,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Manut. Tratores,98037.17,19.49,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Manut. Colheitadeiras,191442.16,38.05,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Manut. Equipamentos,61485.2,12.22,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Manut. Implementos,151497.14,30.11,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Combustível Maquinários,1142540.83,227.1,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Lubrificantes - Maquinários,60054.73,11.94,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Manut. Maquinas e Motores,7496.21,1.49,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Manut. Pulverizadores,154943.85,30.8,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Ferramentas e Materiais do Lava - Jato,10815.0,2.15,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Ferramentas e Materiais almoxarifado,107934.05,21.45,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Seguro Maquinários,142577.47,28.34,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Combustivel Soprador / Motosserra,886.63,0.18,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Combustivel Veiculos,17796.85,3.54,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
2024/2025,SOJA,MANUTENÇÃO,Manut. veículos,83670.88,16.63,SCADI,CUSTO POR CATEGORIA SOJA SAFRA 2024.2025.pdf,CONSOLIDADO
